@RELATION randomforestModel
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {gun_shot,car_horn}

@DATA
0.038520,0.033395,3.124207,0.092749,0.147598,0.270113,0.006133,0.070095,-23.491122,1.947641,0.128211,0.470240,-0.193885,0.519747,0.109472,-0.127409,0.039873,0.046971,0.178508,-0.098368,0.053027,0.011101,0.003069,0.105077,0.007754,0.025186,0.008962,0.080562,0.002405,0.004664,0.013781,0.030779,0.003700,0.037976,0.011032,0.015034,0.121048,0.016890,0.024453,0.135983,0.002114,0.025640,1.372167,0.248016,0.254870,0.230046,0.293168,0.234473,0.194498,0.172909,0.212239,0.168495,0.192028,0.166197,0.189662,0.007583,0.004406,0.053013,0.006507,0.014155,0.008246,0.045407,0.003733,0.003949,0.010096,0.021859,0.002838,0.011933,car_horn
0.085209,0.066030,3.260874,0.142688,0.155673,0.745271,0.002138,0.120871,-20.779059,0.952804,-0.261423,0.454686,0.051502,0.174618,0.143469,0.287656,0.123058,-0.031282,-0.095675,0.082889,0.065658,0.011029,0.002520,0.020150,0.015637,0.013372,0.005474,0.045469,0.003076,0.002872,0.012563,0.011990,0.007921,0.012901,0.007341,0.024456,0.018336,0.008432,0.009157,0.108042,0.001183,0.011641,0.453170,0.140850,0.181564,0.123144,0.159084,0.109437,0.144456,0.113622,0.125987,0.082891,0.123534,0.122393,0.084402,0.004319,0.001570,0.016533,0.009620,0.007733,0.004233,0.009569,0.001769,0.001300,0.005396,0.009145,0.004445,0.003183,car_horn
0.021770,0.007098,3.034655,0.137689,0.252897,0.034738,0.006773,0.011679,-35.936261,3.272982,0.020678,0.470224,0.005034,0.166720,0.158717,0.037346,0.137628,0.068050,0.096686,0.113010,0.029700,0.013359,0.001867,0.058026,0.007600,0.032331,0.005833,0.065270,0.000917,0.005927,0.017753,0.060803,0.003664,0.030265,0.007407,0.018330,0.194040,0.011360,0.015563,0.014940,0.003023,0.007319,1.282201,0.414290,0.291519,0.307826,0.193228,0.284904,0.172910,0.168207,0.156886,0.163948,0.146699,0.147684,0.140867,0.011627,0.001736,0.033831,0.006588,0.023556,0.004877,0.034955,0.000714,0.005753,0.012785,0.036455,0.004456,0.007632,car_horn
0.075391,0.005370,3.001151,0.296703,0.311055,0.305204,0.003143,0.010692,-33.796782,2.884607,0.530009,0.375549,0.065709,0.126374,0.193873,0.107151,0.138886,0.086144,0.073083,0.130909,0.061846,0.005926,0.001013,0.082550,0.005055,0.019403,0.003052,0.121817,0.000566,0.008488,0.008764,0.059264,0.003349,0.046782,0.027438,0.013248,0.166467,0.048550,0.020921,0.127691,0.002456,0.011496,1.688345,0.365298,0.261374,0.227664,0.230525,0.237248,0.194713,0.198304,0.155932,0.178978,0.185813,0.149045,0.169701,0.005906,0.001413,0.053600,0.005152,0.016689,0.003266,0.064364,0.000967,0.009843,0.007617,0.042380,0.006007,0.014279,car_horn
0.022346,0.047594,2.993498,0.087438,0.158912,0.083013,0.008189,0.031073,-22.965735,2.258948,-0.239289,0.648468,-0.004612,0.168674,0.020326,0.200711,0.071312,-0.101747,-0.133968,0.129293,0.075890,0.004698,0.001067,0.107635,0.007862,0.025298,0.004151,0.169033,0.000821,0.002246,0.011271,0.023683,0.002431,0.055066,0.008302,0.022164,0.137125,0.020133,0.028387,0.046709,0.003763,0.013305,0.405857,0.267625,0.145954,0.197794,0.148115,0.149235,0.137311,0.182399,0.138636,0.140797,0.124562,0.169216,0.103789,0.003061,0.000695,0.059935,0.005107,0.020961,0.003168,0.059281,0.000522,0.001514,0.007322,0.019073,0.002643,0.014186,car_horn
0.018631,0.064786,3.005523,0.078336,0.148833,0.062534,0.009516,0.023480,-23.157373,2.400691,-0.020546,0.510893,0.018309,0.236881,-0.100032,0.174161,0.006816,0.173531,-0.057873,0.009322,-0.000982,0.011248,0.002813,0.079061,0.003841,0.024716,0.002849,0.214897,0.000627,0.001733,0.007441,0.014916,0.001114,0.064186,0.006266,0.018145,0.124690,0.016767,0.026784,0.026007,0.004165,0.012425,0.527233,0.220517,0.217549,0.183962,0.162649,0.156903,0.125267,0.172321,0.162693,0.190707,0.161381,0.177701,0.168958,0.006904,0.002459,0.051561,0.003151,0.015432,0.002060,0.077019,0.000567,0.001279,0.004583,0.013143,0.000855,0.017761,car_horn
0.026072,0.027281,3.043065,0.095791,0.163368,0.101834,0.007330,0.028559,-24.043777,2.511831,-0.166065,0.526436,0.048790,0.183597,-0.077325,0.181325,0.062982,0.060842,0.036618,0.166200,0.095995,0.006808,0.001885,0.077455,0.006280,0.022398,0.005318,0.091908,0.001054,0.004585,0.009701,0.079324,0.005510,0.042676,0.011582,0.015076,0.134422,0.020401,0.025317,0.068797,0.003194,0.016985,0.735453,0.417235,0.132963,0.210580,0.179479,0.130914,0.151828,0.172202,0.172661,0.164564,0.163854,0.152240,0.117156,0.004789,0.001460,0.049833,0.004347,0.013869,0.003900,0.049786,0.001032,0.005118,0.008502,0.047224,0.006325,0.014547,car_horn
0.022905,0.007133,0.850616,0.060564,0.059633,0.252151,0.002249,0.028729,-45.947355,-0.251570,-0.028415,-0.158238,-0.304826,-0.085782,-0.082338,0.135361,0.163361,0.102227,-0.108128,-0.092300,-0.004052,0.004178,0.001713,0.000488,0.001215,0.000224,0.000275,0.117657,0.000154,0.000106,0.000335,0.000925,0.006019,0.034438,0.020432,0.020994,0.720720,0.061657,0.053131,0.227265,0.002251,0.026256,5.064044,0.288005,0.274557,0.158564,0.332290,0.122311,0.153284,0.149486,0.169168,0.132162,0.132324,0.127849,0.080386,0.006329,0.004126,0.000795,0.002697,0.000330,0.000372,0.040023,0.000173,0.000147,0.000763,0.002438,0.007612,0.009656,car_horn
0.021157,0.024788,0.976112,0.066870,0.074987,0.264778,0.003398,0.029139,-44.155134,-0.088155,-0.074197,0.017885,-0.230293,-0.093228,-0.038532,0.107573,0.292034,0.130251,-0.076680,-0.088714,-0.008408,0.004348,0.001249,0.012335,0.000858,0.001337,0.000331,0.123656,0.000213,0.000246,0.000892,0.003190,0.006157,0.036199,0.021590,0.049246,1.045012,0.071943,0.085467,0.276940,0.005997,0.031785,7.782632,0.713097,0.453038,0.186465,0.383781,0.211825,0.223108,0.213635,0.358344,0.166103,0.161982,0.151425,0.119506,0.006477,0.004092,0.027950,0.001489,0.003017,0.000560,0.053986,0.000239,0.000490,0.002574,0.007800,0.007637,0.014538,car_horn
0.046025,0.054270,1.818112,0.112155,0.103447,0.458211,0.001728,0.059389,-38.526193,-0.696953,-0.281659,-0.191535,-0.402674,-0.121148,-0.240591,0.054968,0.515561,0.202064,-0.198902,-0.194121,-0.031530,0.005334,0.000894,0.000632,0.001215,0.000199,0.000158,0.070792,0.000363,0.000166,0.000296,0.000842,0.008781,0.021943,0.021022,0.049420,0.713452,0.107914,0.077480,0.213018,0.002536,0.034401,7.651213,0.498671,0.399849,0.279799,0.281225,0.221225,0.249699,0.175854,0.362644,0.181112,0.147811,0.166647,0.143460,0.006459,0.002395,0.001366,0.002935,0.000430,0.000180,0.054082,0.000303,0.000246,0.000521,0.001780,0.008246,0.014362,car_horn
0.023196,0.008949,2.964306,0.093111,0.155636,0.087502,0.009330,0.041289,-27.357983,2.148336,-0.720678,0.827392,-0.131672,-0.098272,0.027870,0.167170,0.280077,0.071295,-0.196612,0.037974,0.049545,0.006579,0.002605,0.088112,0.006114,0.016348,0.005552,0.135301,0.000626,0.004833,0.004873,0.029656,0.008997,0.044225,0.013941,0.020159,0.170698,0.038963,0.047642,0.091333,0.005082,0.020005,1.803087,0.882252,0.394219,0.274838,0.455247,0.283045,0.302078,0.285818,0.292517,0.166195,0.291792,0.155450,0.152941,0.005114,0.003741,0.035648,0.006940,0.014208,0.005734,0.092799,0.000612,0.003891,0.003038,0.024401,0.009454,0.022168,car_horn
0.012223,0.017657,2.930251,0.077465,0.158328,0.039519,0.017048,0.013999,-26.238223,3.209763,0.128812,0.108652,0.102121,0.042018,-0.022612,-0.006289,-0.021422,-0.034096,0.004511,-0.016288,-0.007109,0.010125,0.002006,0.076959,0.010252,0.028512,0.006667,0.174356,0.000945,0.003794,0.008612,0.034976,0.002339,0.057252,0.004777,0.010877,0.172243,0.023554,0.034863,0.027921,0.011901,0.005130,0.769639,0.360612,0.209268,0.194380,0.171305,0.161713,0.153079,0.144248,0.134954,0.135264,0.130564,0.132546,0.137428,0.009332,0.002078,0.053941,0.008599,0.021245,0.006651,0.087687,0.001009,0.003417,0.006709,0.024547,0.002279,0.019266,car_horn
0.077063,0.010109,3.105007,0.101824,0.110660,0.681015,0.003950,0.105682,-25.243940,-0.387875,-0.557718,0.721158,-0.143338,0.209888,-0.229870,0.311182,-0.125400,0.100731,-0.124719,0.002987,0.078506,0.004915,0.003285,0.022782,0.005924,0.008436,0.005817,0.006977,0.004736,0.005435,0.009958,0.008254,0.003932,0.006889,0.008812,0.015165,0.431411,0.010485,0.021825,0.192543,0.002317,0.006721,1.062936,0.700963,0.147544,0.193587,0.256594,0.174656,0.218306,0.228344,0.200996,0.260186,0.132166,0.149862,0.155408,0.003283,0.003041,0.012158,0.004143,0.005826,0.003624,0.006437,0.003973,0.006236,0.006903,0.004044,0.002089,0.002432,car_horn
0.043707,0.004913,3.198477,0.100688,0.148400,0.209735,0.004804,0.058903,-25.129648,1.956321,-0.486197,0.432050,-0.047505,0.054732,-0.056568,0.012007,-0.047709,0.030015,-0.073295,-0.051440,-0.048895,0.015386,0.005454,0.036391,0.016157,0.019490,0.010658,0.028465,0.004627,0.007075,0.019466,0.024781,0.014523,0.018458,0.009843,0.002016,0.076528,0.016406,0.021827,0.099901,0.001583,0.016436,0.415193,0.253787,0.256124,0.214645,0.210549,0.194852,0.187773,0.195822,0.179228,0.184168,0.179152,0.177705,0.176187,0.012322,0.005488,0.020234,0.012999,0.014017,0.009732,0.015132,0.004714,0.006463,0.012975,0.014195,0.012927,0.006442,car_horn
0.192076,0.021797,2.199444,0.244275,0.199311,0.374312,0.002593,0.081729,-39.820604,0.326549,0.196131,-0.326141,-0.358948,-0.347398,-0.273652,-0.243159,0.429293,0.038974,0.288036,-0.128423,-0.110841,0.002530,0.004731,0.003297,0.005474,0.003426,0.004227,0.039077,0.000787,0.003045,0.011039,0.015702,0.002379,0.016585,0.059160,0.021030,0.396728,0.061909,0.037295,0.131362,0.002672,0.018811,2.982057,0.520737,0.404838,0.261266,0.276841,0.230153,0.174025,0.155089,0.169438,0.157405,0.161674,0.116103,0.122153,0.002696,0.004644,0.003558,0.007656,0.004305,0.006681,0.013362,0.001225,0.006826,0.005756,0.012587,0.002092,0.005144,car_horn
0.185529,0.004144,2.181500,0.237891,0.201232,0.382110,0.003407,0.085777,-39.383034,0.443615,0.002372,-0.119611,-0.133958,-0.336779,-0.278067,-0.191666,0.286098,-0.048895,0.419189,-0.101514,-0.170077,0.003191,0.005551,0.004440,0.004198,0.004108,0.002789,0.040961,0.000924,0.002099,0.008925,0.011103,0.004455,0.015037,0.062961,0.010924,0.564890,0.070418,0.032620,0.175892,0.002376,0.021346,2.754069,0.589471,0.371670,0.294493,0.213261,0.168657,0.147420,0.154478,0.181317,0.156845,0.187646,0.117693,0.118676,0.004174,0.005172,0.006427,0.006395,0.004310,0.003980,0.020086,0.001900,0.002191,0.007679,0.009880,0.003921,0.006277,car_horn
0.042799,0.029480,3.037052,0.118444,0.164976,0.348297,0.005313,0.068163,-23.796667,1.643272,0.075351,0.827924,0.045215,0.156788,0.196207,0.083148,0.138394,0.074022,-0.214498,0.025183,0.206273,0.002736,0.001237,0.199205,0.003052,0.007682,0.007976,0.086134,0.000496,0.001906,0.004637,0.026041,0.002240,0.061140,0.029422,0.013048,0.151823,0.028613,0.021869,0.302544,0.002982,0.065200,0.731811,0.327834,0.176311,0.140111,0.180689,0.200276,0.139644,0.195986,0.129550,0.143380,0.199781,0.129592,0.155157,0.001777,0.000834,0.085575,0.002254,0.005088,0.009972,0.061441,0.000288,0.001538,0.004883,0.021810,0.001804,0.019630,car_horn
0.055940,0.049714,3.143212,0.109582,0.157439,0.384702,0.006388,0.069975,-24.881799,1.455155,0.195946,0.614181,0.214723,0.049995,0.156635,-0.144646,0.353923,-0.111952,0.139821,0.050834,-0.070333,0.002403,0.000710,0.063262,0.001424,0.003439,0.000767,0.171831,0.000322,0.000617,0.001756,0.033096,0.001519,0.056209,0.025914,0.024912,0.149001,0.024040,0.025742,0.145770,0.005746,0.024923,0.486851,0.473180,0.281185,0.173564,0.120742,0.134199,0.132688,0.212356,0.186019,0.122063,0.146359,0.150744,0.158766,0.002278,0.000940,0.047353,0.001297,0.002705,0.000754,0.101841,0.000191,0.000525,0.001078,0.036401,0.000806,0.024563,car_horn
0.020368,0.024708,3.023738,0.088401,0.159210,0.044618,0.007501,0.031271,-26.303876,1.963133,-0.849847,0.673160,-0.045424,-0.049932,-0.140824,0.082272,0.147286,0.315328,0.035144,-0.002573,0.081916,0.003611,0.002314,0.049953,0.003372,0.005540,0.004663,0.173832,0.001015,0.001861,0.004429,0.058636,0.007226,0.052484,0.006007,0.032988,0.181924,0.023358,0.036912,0.015232,0.003476,0.010450,1.016626,0.396014,0.339186,0.193682,0.167243,0.158786,0.198397,0.166396,0.232101,0.257810,0.122565,0.251100,0.151371,0.002951,0.001925,0.032592,0.003100,0.004388,0.002519,0.081273,0.000734,0.000870,0.003181,0.029723,0.007598,0.019725,car_horn
0.009576,0.034226,3.024490,0.085072,0.171356,0.029298,0.009727,0.010553,-25.586140,2.171866,-0.220235,0.994557,0.164960,0.098959,0.112074,0.388823,0.070690,0.075624,0.035759,0.298779,0.054423,0.001444,0.000342,0.319272,0.001424,0.004584,0.000870,0.082091,0.000181,0.000389,0.002734,0.014246,0.000313,0.089882,0.007238,0.016955,0.135588,0.022999,0.034284,0.024289,0.005615,0.010359,0.655659,0.315946,0.263873,0.216287,0.193542,0.153364,0.165943,0.192847,0.132366,0.157586,0.172130,0.164599,0.127133,0.001121,0.000280,0.069210,0.001505,0.004136,0.000627,0.037869,0.000134,0.000255,0.002671,0.011059,0.000255,0.017176,car_horn
0.032335,0.042959,3.093974,0.082193,0.144048,0.292481,0.006933,0.061931,-24.004214,2.122735,-0.654917,0.163781,-0.144473,-0.102230,0.301239,0.525685,0.073921,-0.194492,-0.408608,0.204500,0.027315,0.006162,0.004008,0.093193,0.035241,0.010794,0.002569,0.088779,0.000878,0.003062,0.005206,0.011616,0.003030,0.039817,0.010959,0.027805,0.192638,0.017913,0.026175,0.204009,0.004040,0.025167,1.324435,0.496361,0.244425,0.437584,0.211716,0.223905,0.277381,0.235994,0.137392,0.159913,0.252445,0.165241,0.155046,0.004741,0.004406,0.044940,0.023667,0.010157,0.002005,0.051043,0.000676,0.002859,0.004285,0.010299,0.002937,0.010791,car_horn
0.049217,0.036729,3.110511,0.091918,0.142949,0.302781,0.006690,0.065252,-24.780242,2.212755,-0.026704,0.110530,0.370653,-0.379054,0.199421,-0.152465,0.176641,0.032222,0.148576,0.118957,-0.130555,0.005704,0.001215,0.101771,0.004544,0.011717,0.004510,0.062492,0.001157,0.005560,0.009085,0.028763,0.003824,0.033547,0.020621,0.033474,0.153351,0.018780,0.026516,0.161128,0.003269,0.018313,0.709508,0.424251,0.357595,0.329163,0.215526,0.242586,0.117158,0.186129,0.171258,0.134982,0.129924,0.132761,0.138854,0.004531,0.001166,0.067797,0.004240,0.008432,0.004731,0.038693,0.001232,0.004560,0.006405,0.024179,0.003044,0.015620,car_horn
0.037033,0.013608,3.172903,0.081115,0.140337,0.242313,0.005025,0.067190,-25.225272,2.473866,-1.024500,0.626380,0.170248,-0.196423,0.112003,0.162243,0.181322,0.125651,0.232034,-0.026462,-0.047238,0.011022,0.005467,0.073862,0.006882,0.015539,0.004911,0.066418,0.002441,0.006754,0.011691,0.022623,0.015267,0.026726,0.011750,0.007273,0.094157,0.022166,0.026573,0.152904,0.001839,0.021630,0.974640,0.257928,0.254484,0.241115,0.149448,0.182043,0.163073,0.166389,0.142448,0.126704,0.158634,0.139028,0.140333,0.007123,0.003522,0.037581,0.004799,0.008626,0.003073,0.031586,0.001612,0.004476,0.006442,0.011310,0.011005,0.008439,car_horn
0.037137,0.014922,3.116027,0.080045,0.136475,0.275214,0.005646,0.066696,-24.964311,2.583627,-0.764480,0.360362,0.148514,-0.162487,0.223694,0.212458,0.304876,0.139683,0.241195,-0.050306,0.047878,0.011419,0.004757,0.081174,0.005109,0.014242,0.004470,0.082010,0.001947,0.003585,0.012203,0.026011,0.010741,0.032116,0.012441,0.009326,0.138657,0.026425,0.033864,0.137712,0.002127,0.015885,1.118944,0.267654,0.265501,0.255428,0.189652,0.229096,0.166334,0.146206,0.176620,0.165396,0.151302,0.129441,0.139315,0.007893,0.003484,0.050004,0.003197,0.010286,0.003239,0.037796,0.001506,0.002530,0.006721,0.015004,0.008330,0.012422,car_horn
0.038476,0.035819,3.133050,0.085450,0.153839,0.315365,0.005783,0.055115,-25.026467,2.312979,-0.648815,0.329510,-0.057818,-0.085411,0.154679,0.539657,-0.129358,-0.239657,-0.073250,0.225749,-0.004460,0.006083,0.001532,0.088852,0.019740,0.013365,0.003543,0.065284,0.000784,0.002930,0.006049,0.023943,0.003975,0.033222,0.013809,0.017141,0.093219,0.023656,0.028416,0.177214,0.003347,0.016399,1.303716,0.550857,0.267624,0.385140,0.227289,0.188463,0.181917,0.252368,0.191506,0.191648,0.152191,0.173334,0.154956,0.004972,0.000995,0.060585,0.010190,0.008634,0.002987,0.034752,0.000762,0.002799,0.004653,0.018914,0.003512,0.013577,car_horn
0.057566,0.040038,3.173676,0.104803,0.157903,0.436719,0.005711,0.069379,-25.452715,1.524950,0.062390,0.340714,0.135517,-0.010558,0.195426,0.588087,-0.047722,-0.355484,0.080838,0.132850,0.078140,0.003371,0.000902,0.039626,0.035344,0.012335,0.001856,0.092262,0.000451,0.001427,0.003859,0.007499,0.001728,0.035168,0.028180,0.030641,0.164143,0.023297,0.029317,0.255732,0.004220,0.030457,1.610766,0.900990,0.356601,0.379957,0.189561,0.158090,0.169928,0.337479,0.217750,0.328715,0.148648,0.124669,0.200092,0.003374,0.000873,0.043164,0.022748,0.015180,0.002099,0.058846,0.000417,0.001487,0.004183,0.008612,0.002112,0.012940,car_horn
0.041003,0.019130,3.079661,0.088938,0.143757,0.360485,0.006237,0.066604,-27.104203,1.506600,-0.653484,0.351941,-0.181079,-0.020178,-0.108628,0.372853,0.304734,-0.047442,-0.292977,0.107540,0.035529,0.006334,0.001391,0.102544,0.014492,0.006927,0.003501,0.058673,0.000710,0.004793,0.004779,0.017614,0.029402,0.037032,0.016188,0.018264,0.158168,0.018785,0.024668,0.211118,0.004358,0.024470,1.841207,0.772614,0.194090,0.415204,0.235842,0.241160,0.177634,0.260490,0.289059,0.199469,0.176153,0.146475,0.144526,0.005296,0.000790,0.072572,0.008026,0.005481,0.003443,0.039923,0.000539,0.002637,0.003523,0.012836,0.018815,0.016286,car_horn
0.025115,0.019914,3.013586,0.086851,0.149263,0.110003,0.005536,0.039625,-26.046160,1.960443,-0.629462,0.284298,-0.349859,0.117433,0.037187,0.415070,0.166756,-0.122800,-0.124664,0.061162,0.064299,0.010491,0.003057,0.110685,0.017032,0.008410,0.004191,0.092511,0.000988,0.003333,0.005585,0.017734,0.005715,0.043248,0.007603,0.042129,0.230986,0.017397,0.020331,0.065664,0.002848,0.018739,2.320817,0.594389,0.341669,0.468715,0.226725,0.187844,0.163091,0.351570,0.233044,0.374259,0.216777,0.200381,0.188605,0.005462,0.002517,0.084835,0.023070,0.004958,0.004639,0.064158,0.000646,0.002857,0.006048,0.014231,0.005970,0.018656,car_horn
0.027549,0.009948,3.040583,0.081205,0.152047,0.172388,0.008219,0.043500,-28.181115,2.089217,-0.790838,0.750555,-0.027928,0.048432,-0.081160,0.346386,0.146362,0.062663,-0.178513,0.101265,0.041769,0.004701,0.001611,0.153247,0.011000,0.011973,0.003443,0.085518,0.000817,0.001970,0.005160,0.017872,0.019480,0.053763,0.010706,0.012648,0.190774,0.017634,0.027511,0.126395,0.005271,0.017860,1.434007,0.503666,0.197447,0.297739,0.181639,0.155858,0.174058,0.208203,0.219066,0.133634,0.191024,0.142882,0.156631,0.004220,0.001482,0.092360,0.009053,0.010700,0.002636,0.058970,0.000653,0.001584,0.004453,0.013636,0.015087,0.017522,car_horn
0.027675,0.016430,3.118520,0.081897,0.151655,0.108832,0.005999,0.047847,-27.095579,2.217966,-0.850986,0.498594,-0.246490,-0.111836,0.057123,0.348560,0.012585,-0.076067,-0.073170,-0.001425,0.000425,0.014169,0.003245,0.118940,0.017003,0.012998,0.004730,0.073806,0.001258,0.002954,0.009121,0.016591,0.004535,0.041543,0.009092,0.017979,0.188739,0.017043,0.021429,0.091996,0.003371,0.015108,1.356871,0.448467,0.220455,0.362819,0.233150,0.151310,0.174178,0.216973,0.174071,0.181099,0.180579,0.161730,0.141879,0.009394,0.002028,0.084599,0.011594,0.007559,0.003926,0.038885,0.001444,0.002790,0.006474,0.012136,0.003936,0.018269,car_horn
0.032749,0.007493,3.081317,0.089200,0.144004,0.231618,0.005897,0.051713,-27.114634,1.759255,-0.634775,0.420218,-0.033251,0.135799,-0.073510,0.292188,0.169965,0.108464,-0.258812,0.087660,0.100690,0.008562,0.002487,0.097016,0.010063,0.010825,0.004232,0.106869,0.001147,0.001795,0.006886,0.021926,0.009946,0.042069,0.015525,0.007976,0.183436,0.022767,0.031626,0.197074,0.002641,0.020200,1.357156,0.507672,0.213168,0.260333,0.247010,0.223973,0.168808,0.238722,0.156625,0.156074,0.231547,0.147499,0.144796,0.007193,0.002038,0.069913,0.007802,0.008006,0.003247,0.049340,0.000972,0.001596,0.005330,0.017999,0.008810,0.017241,car_horn
0.025573,0.271993,3.027879,0.111698,0.183211,0.176785,0.057303,0.048667,-29.393751,-0.351411,-0.800705,-0.729100,-0.613878,-0.173003,0.416449,0.512569,0.076909,-0.606082,-0.273340,0.349167,-0.043189,0.000741,0.000904,0.009080,0.042521,0.004691,0.000984,0.038810,0.000428,0.000429,0.021639,0.000651,0.000502,0.023282,0.010574,0.089400,0.592486,0.023977,0.030821,0.068984,0.104189,0.017705,6.340540,0.635129,0.562507,0.378036,0.269608,0.091114,0.152949,0.264163,0.141052,0.353786,0.158706,0.201237,0.174797,0.001806,0.001966,0.010673,0.012955,0.004252,0.002377,0.033613,0.001125,0.001083,0.008436,0.001490,0.001342,0.008034,car_horn
0.014670,0.017431,3.041314,0.080977,0.153641,0.052288,0.008668,0.016014,-27.095335,2.160820,-0.154706,1.047845,0.295425,0.288394,0.242057,0.285464,0.019119,0.116797,0.106609,0.121216,0.051515,0.003436,0.000843,0.098930,0.003233,0.038293,0.002478,0.155319,0.000603,0.001309,0.009021,0.023789,0.000906,0.058594,0.004946,0.008985,0.137678,0.020822,0.033280,0.028530,0.007595,0.007587,0.739391,0.254704,0.180614,0.183199,0.159033,0.158923,0.149203,0.159201,0.150316,0.143018,0.144972,0.138473,0.126176,0.002661,0.000693,0.050137,0.002558,0.021537,0.001930,0.072582,0.000511,0.001094,0.007582,0.018178,0.000751,0.014516,car_horn
0.004853,0.007760,2.978348,0.080817,0.170112,0.059013,0.014987,0.005561,-30.806891,2.878353,0.264340,0.549678,0.298659,0.222732,0.115474,0.163064,0.069449,0.078718,0.056631,0.112288,0.098918,0.001968,0.000339,0.157280,0.004169,0.014733,0.002103,0.172235,0.000134,0.000816,0.004415,0.037150,0.000327,0.071864,0.002918,0.008280,0.147983,0.028382,0.034919,0.030770,0.017464,0.002415,1.527126,0.506132,0.200346,0.180402,0.176318,0.125853,0.136721,0.132237,0.133053,0.134454,0.120476,0.122251,0.117816,0.002455,0.000400,0.078857,0.005854,0.012822,0.002149,0.076400,0.000154,0.000979,0.005106,0.027135,0.000361,0.013902,car_horn
0.021540,0.005482,3.100080,0.089787,0.143520,0.133580,0.005636,0.022783,-33.670555,1.673972,-0.010480,0.564936,0.039170,0.237887,0.274025,0.258632,0.043366,0.044534,-0.087492,0.116522,0.032873,0.002543,0.001117,0.083635,0.014994,0.017317,0.001743,0.081871,0.000869,0.001172,0.003917,0.065890,0.000971,0.043024,0.009629,0.013332,0.133812,0.018236,0.027752,0.059249,0.007452,0.014889,2.198019,0.397626,0.256430,0.216322,0.252111,0.143600,0.142498,0.192748,0.130529,0.169597,0.169825,0.153568,0.118050,0.002068,0.000944,0.033468,0.015893,0.011905,0.001562,0.034793,0.000844,0.000818,0.003541,0.035116,0.000796,0.008138,car_horn
