@RELATION knnModel
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {gun_shot,car_horn}

@DATA
0.051068,0.002871,3.179460,0.115707,0.158440,0.369503,0.003494,0.074325,-25.805479,1.347655,-0.270266,0.416414,0.059780,-0.051501,-0.040287,-0.008016,-0.027170,-0.150727,-0.011757,0.062046,0.005035,0.014170,0.005200,0.064969,0.015572,0.016977,0.009479,0.074185,0.003289,0.005743,0.007488,0.027636,0.004636,0.029246,0.008510,0.001052,0.070610,0.011151,0.015167,0.088800,0.001016,0.013932,0.326366,0.186771,0.224073,0.176881,0.185613,0.171988,0.158437,0.163762,0.154196,0.154804,0.147738,0.146380,0.141789,0.009996,0.004575,0.033106,0.011293,0.009477,0.006455,0.038707,0.002810,0.004101,0.004656,0.015665,0.003573,0.010080,car_horn
0.081307,0.024008,3.044675,0.151215,0.166666,0.569366,0.004592,0.098935,-26.655750,1.093414,0.565790,0.146666,0.802763,0.018873,0.183509,-0.320166,0.041227,-0.005186,0.139169,0.158532,-0.144382,0.015679,0.000571,0.044717,0.006511,0.007315,0.004705,0.066938,0.002082,0.002874,0.008485,0.018742,0.001874,0.022002,0.038231,0.046797,0.408380,0.030676,0.013106,0.251310,0.002841,0.044805,1.311260,0.762975,0.773983,0.587195,0.307596,0.427454,0.241293,0.299771,0.161824,0.325071,0.305854,0.190218,0.210596,0.015460,0.000579,0.041594,0.006991,0.006717,0.006734,0.059128,0.001811,0.002015,0.007121,0.016824,0.001601,0.017221,car_horn
0.020644,0.006477,3.086131,0.074853,0.139390,0.073253,0.007081,0.029355,-26.066049,2.455843,-0.338718,0.446965,0.063139,0.285473,-0.008325,0.138742,-0.050131,-0.048124,-0.031622,0.045766,-0.022608,0.016275,0.003139,0.095497,0.009336,0.020928,0.007514,0.116030,0.002356,0.004028,0.009660,0.042485,0.003286,0.045891,0.004995,0.002289,0.101450,0.017331,0.030370,0.026778,0.003234,0.007129,0.277033,0.173345,0.155577,0.149619,0.143224,0.141230,0.142515,0.144209,0.138573,0.135895,0.131718,0.133143,0.129674,0.012264,0.002445,0.050854,0.006971,0.011820,0.005725,0.054997,0.002171,0.003052,0.006810,0.025382,0.002508,0.012524,car_horn
0.026992,0.009473,3.009938,0.108644,0.174487,0.110731,0.008217,0.024213,-26.955047,1.922845,-0.194394,0.861284,0.272797,0.321239,0.232424,0.224320,0.014719,0.101023,0.090944,0.122827,0.103282,0.004064,0.002485,0.139284,0.004826,0.017976,0.004131,0.074722,0.002210,0.001844,0.003672,0.063466,0.001492,0.050987,0.007518,0.003661,0.130588,0.017631,0.020742,0.051592,0.004611,0.009450,0.396596,0.204999,0.198320,0.197076,0.183015,0.177599,0.187977,0.172073,0.162669,0.177415,0.156484,0.155798,0.138261,0.003652,0.002555,0.063540,0.005106,0.015935,0.004247,0.045327,0.002399,0.001814,0.003104,0.041958,0.001395,0.011849,car_horn
0.040180,0.021532,3.170657,0.107151,0.155056,0.159995,0.004041,0.045782,-24.609507,1.205370,-0.790745,0.972874,0.135295,0.230583,0.354942,0.345779,0.004946,0.188229,0.163400,0.198373,0.132883,0.003938,0.005569,0.096273,0.005966,0.015125,0.007277,0.033453,0.005057,0.003793,0.003101,0.036680,0.003045,0.033562,0.006081,0.006995,0.083382,0.015034,0.021504,0.053187,0.001871,0.009299,0.336730,0.256470,0.233833,0.215659,0.227365,0.198901,0.220712,0.213130,0.198532,0.226154,0.203259,0.181852,0.149513,0.003501,0.005784,0.035331,0.007198,0.013924,0.007338,0.021167,0.005597,0.003771,0.002549,0.022761,0.002973,0.009639,car_horn
0.022395,0.006326,3.187274,0.089295,0.163255,0.062496,0.005994,0.029645,-26.076070,2.874903,-0.442178,0.184156,-0.431989,-0.150156,-0.190787,-0.021222,0.018691,0.021746,-0.094923,-0.053958,-0.160465,0.026460,0.019467,0.015897,0.008260,0.009574,0.015205,0.025351,0.001460,0.019398,0.063041,0.012990,0.005311,0.028630,0.005326,0.005048,0.075624,0.017331,0.022693,0.045489,0.003608,0.008938,0.720790,0.353390,0.248404,0.313890,0.209459,0.192513,0.185914,0.222279,0.210234,0.208268,0.190775,0.182789,0.187953,0.020363,0.020622,0.014025,0.009072,0.010651,0.015021,0.013070,0.001672,0.014567,0.029224,0.011304,0.004908,0.008350,car_horn
0.032846,0.016219,3.122209,0.100357,0.152752,0.192465,0.007980,0.041767,-24.226282,1.945781,-0.321880,0.315421,0.067707,0.291195,0.133546,0.060754,0.066807,0.097588,0.041178,0.070684,0.046149,0.008864,0.003020,0.067538,0.006962,0.016988,0.006883,0.142552,0.003220,0.004897,0.009838,0.040853,0.003758,0.047714,0.010997,0.010974,0.109659,0.014352,0.021951,0.084784,0.006147,0.017673,0.316433,0.201415,0.200789,0.179588,0.178254,0.173220,0.168836,0.163425,0.157207,0.158198,0.156124,0.152537,0.148002,0.006983,0.002695,0.042095,0.005793,0.011461,0.005968,0.094234,0.003901,0.004539,0.007853,0.033587,0.003436,0.022092,car_horn
0.102188,0.029780,3.236238,0.158721,0.162490,1.088850,0.002854,0.140657,-23.561977,1.548442,1.023826,-0.645519,0.468074,-0.686617,0.214478,-0.387110,0.075586,0.038930,0.094386,0.227220,-0.009270,0.006450,0.001667,0.012474,0.009486,0.009548,0.004338,0.009343,0.006164,0.010976,0.019367,0.014210,0.003192,0.008410,0.016944,0.013600,0.050637,0.010728,0.011400,0.096946,0.000807,0.006581,0.442633,0.231114,0.186846,0.149919,0.192782,0.177635,0.168532,0.143329,0.160370,0.146367,0.176849,0.131519,0.142974,0.005193,0.001127,0.008262,0.006485,0.008675,0.002725,0.004927,0.006736,0.009066,0.012083,0.009102,0.001969,0.003338,car_horn
0.040187,0.004540,3.213142,0.094461,0.153360,0.137182,0.004412,0.056791,-26.039707,1.683201,-0.599324,0.769955,-0.221384,0.115041,0.047620,0.195887,0.090137,-0.012400,-0.132375,0.042324,0.059432,0.016335,0.004057,0.034295,0.009872,0.033287,0.005280,0.044416,0.006820,0.004193,0.006661,0.026479,0.007728,0.023014,0.005984,0.002201,0.058102,0.010628,0.015564,0.042577,0.001573,0.007426,0.419300,0.204573,0.188835,0.177663,0.168130,0.158605,0.165858,0.167654,0.156850,0.159631,0.153530,0.147068,0.148624,0.011693,0.003189,0.020612,0.007533,0.010474,0.004203,0.026860,0.005639,0.003876,0.004148,0.017661,0.006619,0.007378,car_horn
0.246847,0.044984,3.215976,0.324393,0.223540,0.980481,0.002386,0.359080,-31.290797,-0.926993,0.841468,-1.255636,0.472512,-0.566626,-0.265663,-0.558403,-0.304066,0.479902,0.405209,0.598716,-0.203903,0.000217,0.000156,0.000454,0.000179,0.000353,0.000453,0.006128,0.058316,0.001344,0.011114,0.000396,0.000252,0.017751,0.135464,0.038308,0.255694,0.115014,0.038722,0.899649,0.002686,0.257507,3.609636,0.641817,0.402772,0.532877,0.383445,0.335123,0.296712,0.301229,0.240644,0.176879,0.159072,0.201610,0.195081,0.000247,0.000197,0.000462,0.000222,0.000436,0.000638,0.007584,0.040362,0.001647,0.008997,0.000424,0.000242,0.009816,car_horn
0.092482,0.093307,3.254582,0.199613,0.211159,1.106470,0.002267,0.137374,-24.680444,0.933795,0.504771,-1.462260,-0.427075,-1.121080,0.116028,0.185658,0.410269,0.683602,-0.028092,-0.293578,-0.251928,0.090776,0.003456,0.005447,0.000720,0.010419,0.000477,0.006508,0.000328,0.002360,0.007901,0.004936,0.009315,0.028338,0.008084,0.008630,0.056766,0.011404,0.011172,0.057572,0.003517,0.005860,1.118068,0.337857,0.299416,0.289381,0.171860,0.197755,0.126838,0.136043,0.164793,0.164788,0.129761,0.149823,0.099336,0.009064,0.000811,0.007738,0.000233,0.006874,0.000239,0.007375,0.000072,0.000917,0.002579,0.004790,0.002259,0.002591,car_horn
0.006816,0.026155,2.898121,0.078427,0.169758,0.020510,0.013559,0.006535,-29.273638,3.193222,0.835909,0.920690,0.258249,0.287003,0.204339,0.225706,0.186179,0.196809,0.145852,0.123194,0.101130,0.004310,0.000344,0.129307,0.002194,0.035867,0.001433,0.125541,0.000095,0.000600,0.004386,0.054525,0.000426,0.058390,0.002240,0.008015,0.153979,0.027491,0.037783,0.015787,0.007950,0.001285,0.946039,0.280249,0.274391,0.209595,0.155793,0.152605,0.139392,0.127321,0.134750,0.133620,0.133639,0.124427,0.120559,0.003900,0.000409,0.050319,0.001898,0.022776,0.001196,0.057087,0.000092,0.000480,0.003566,0.032147,0.000389,0.010485,car_horn
0.083008,0.032561,3.181740,0.149610,0.172926,0.752917,0.002901,0.116939,-29.990592,-0.913252,-1.082140,0.347492,0.049103,-0.308186,-0.080125,0.087221,-0.023635,0.111746,-0.225487,-0.115384,0.100430,0.002321,0.003241,0.017289,0.002263,0.003722,0.005322,0.041884,0.002330,0.002278,0.003962,0.005390,0.006597,0.013984,0.008262,0.020351,0.133295,0.016835,0.028326,0.106687,0.001352,0.009271,1.859627,0.487339,0.220046,0.165484,0.160676,0.216975,0.138701,0.161931,0.179085,0.139793,0.172295,0.176132,0.126652,0.001452,0.000796,0.008935,0.001392,0.000986,0.002428,0.017905,0.001948,0.001252,0.002097,0.002600,0.005696,0.005105,car_horn
0.075865,0.003032,3.207711,0.155564,0.189132,0.708715,0.002448,0.114538,-26.450650,1.468118,-0.063888,0.324936,0.207028,0.098298,0.060837,0.025083,-0.005898,-0.031374,0.010569,0.006412,-0.027392,0.016930,0.004850,0.031821,0.012483,0.019528,0.009995,0.036129,0.003629,0.006321,0.017111,0.029364,0.004824,0.015109,0.015785,0.000894,0.067570,0.014721,0.010442,0.233045,0.000623,0.037223,0.365084,0.289920,0.193399,0.177405,0.159374,0.154852,0.146884,0.144623,0.140702,0.143270,0.140539,0.129812,0.132173,0.011431,0.003106,0.014837,0.008095,0.010981,0.006257,0.018006,0.002621,0.003995,0.010466,0.015837,0.002927,0.004540,car_horn
0.016390,0.001284,2.871357,0.110741,0.199096,0.071078,0.012307,0.012347,-30.222109,2.745742,0.229802,0.664848,-0.015332,0.295817,0.064654,0.189105,0.072701,0.121880,0.077055,0.073873,0.052018,0.003619,0.000606,0.119762,0.001820,0.016261,0.002221,0.225067,0.000236,0.001087,0.004698,0.037456,0.001040,0.075079,0.010028,0.000606,0.178563,0.027502,0.023289,0.071866,0.007309,0.015343,0.658715,0.249300,0.186030,0.192534,0.179470,0.151234,0.158513,0.163109,0.154788,0.149144,0.150937,0.146273,0.133204,0.003317,0.000582,0.068474,0.001730,0.011969,0.002219,0.081269,0.000279,0.001112,0.004578,0.025412,0.001403,0.016176,car_horn
0.081349,0.070623,3.220463,0.138359,0.166286,0.755308,0.002575,0.126081,-21.820029,0.716356,0.131324,0.614937,0.424985,0.028933,0.485979,-0.074688,0.285760,0.166920,0.149812,0.332569,0.009700,0.002899,0.001659,0.105182,0.002253,0.008776,0.002123,0.031059,0.003730,0.003506,0.007680,0.032762,0.001488,0.030556,0.029315,0.023712,0.033115,0.012084,0.010783,0.286474,0.001102,0.030171,0.259772,0.326685,0.331574,0.296866,0.214669,0.227438,0.175219,0.168352,0.096957,0.151447,0.141784,0.175567,0.164818,0.001976,0.001205,0.053113,0.002015,0.004223,0.001654,0.026792,0.002195,0.002253,0.004471,0.020373,0.000787,0.013634,car_horn
0.052511,0.021247,2.991646,0.102870,0.144641,0.328113,0.008702,0.067776,-27.002466,0.963887,0.201203,-0.202552,0.114538,-0.134424,0.048125,0.082504,0.145104,0.219151,0.127978,0.125843,0.047798,0.003422,0.000704,0.107615,0.007428,0.004800,0.001623,0.082802,0.000301,0.001435,0.002332,0.006478,0.010998,0.040435,0.026247,0.025542,0.222964,0.019198,0.029812,0.204486,0.006838,0.032035,1.995518,0.665320,0.471585,0.604833,0.298964,0.289237,0.233779,0.316173,0.192578,0.207976,0.195985,0.175951,0.147803,0.002684,0.000567,0.083230,0.007776,0.006278,0.001090,0.077513,0.000223,0.000970,0.001954,0.005649,0.008070,0.026225,car_horn
0.028050,0.012229,3.150771,0.089045,0.155510,0.137696,0.005395,0.034496,-24.180804,2.683037,-0.128732,0.477218,0.095068,0.042821,-0.140916,0.026272,0.036934,-0.019518,-0.093627,0.032493,-0.022158,0.021355,0.004567,0.045236,0.020078,0.037280,0.012153,0.046228,0.002145,0.008138,0.020999,0.035241,0.005134,0.023116,0.006391,0.002946,0.078722,0.012183,0.018643,0.057618,0.001476,0.008142,0.183639,0.164832,0.150637,0.152836,0.143941,0.136957,0.141831,0.137964,0.137141,0.128744,0.135267,0.130901,0.124759,0.015362,0.003192,0.023749,0.015369,0.021019,0.009436,0.022232,0.001807,0.006389,0.013273,0.017771,0.003668,0.005709,car_horn
0.024251,0.006318,2.834426,0.097179,0.181594,0.214422,0.028758,0.032051,-31.698706,2.741801,0.349177,0.326681,0.384307,-0.073137,0.147105,-0.044471,0.244729,0.082330,0.218127,0.068998,0.133262,0.002016,0.000267,0.044704,0.001396,0.053630,0.001338,0.166137,0.000195,0.001598,0.005224,0.025950,0.000482,0.053776,0.019297,0.007869,0.289809,0.036198,0.032070,0.173857,0.024969,0.026892,1.646388,0.390620,0.302563,0.315653,0.234811,0.294085,0.204019,0.199744,0.156877,0.128088,0.200608,0.123851,0.142352,0.002465,0.000342,0.035530,0.001709,0.040533,0.002118,0.107511,0.000347,0.001927,0.004774,0.027134,0.000571,0.024430,car_horn
0.072754,0.028126,2.926428,0.254074,0.277418,0.401596,0.015845,0.067838,-31.076299,1.598912,0.477532,0.019681,0.056473,-0.065557,0.078395,0.160904,0.191408,0.226638,-0.002529,-0.019929,-0.085526,0.007796,0.001333,0.023570,0.000993,0.084102,0.000927,0.104170,0.000232,0.000564,0.001335,0.005896,0.001086,0.043563,0.046808,0.035214,0.195084,0.054775,0.031486,0.278535,0.014999,0.078922,2.169380,0.635060,0.303079,0.377000,0.184291,0.234655,0.129729,0.131270,0.154247,0.152883,0.133393,0.127060,0.122429,0.010787,0.003361,0.024871,0.001130,0.053317,0.001163,0.095253,0.000277,0.000611,0.001370,0.005389,0.002334,0.018591,car_horn
0.061487,0.041836,3.154008,0.125624,0.151238,0.486209,0.003288,0.089678,-22.012872,1.577971,0.018647,0.827986,0.186971,0.167578,-0.044769,-0.007358,-0.009818,-0.005389,0.013041,0.052828,0.017510,0.010302,0.005568,0.055043,0.009129,0.023738,0.005498,0.056301,0.002006,0.005999,0.015710,0.054107,0.002831,0.028387,0.009972,0.009439,0.098941,0.011065,0.014479,0.124463,0.000987,0.025247,0.410300,0.188118,0.180732,0.174446,0.153417,0.166834,0.161492,0.177075,0.157112,0.122934,0.145835,0.123175,0.130114,0.007531,0.004300,0.029982,0.005944,0.015688,0.003564,0.030085,0.001500,0.005085,0.009606,0.026823,0.001756,0.009296,car_horn
0.050846,0.017274,3.227799,0.097395,0.132123,0.333310,0.003521,0.078529,-22.459476,1.448064,-0.636630,0.548482,-0.000646,0.034504,-0.289593,-0.092222,-0.292970,-0.119940,-0.092933,-0.047084,-0.066640,0.013596,0.005501,0.029273,0.038582,0.019773,0.012335,0.015492,0.004775,0.008735,0.010778,0.013914,0.006341,0.013688,0.006595,0.003476,0.044073,0.010048,0.017699,0.104602,0.000704,0.013243,0.204913,0.187888,0.175816,0.177536,0.153134,0.168072,0.157523,0.155500,0.157819,0.147000,0.146310,0.150969,0.141282,0.008152,0.003833,0.016237,0.020342,0.010704,0.007362,0.006979,0.003554,0.005693,0.005852,0.006685,0.004238,0.004625,car_horn
0.052565,0.008783,3.171687,0.125944,0.167446,0.297650,0.005511,0.064237,-24.347824,1.872514,-0.987827,-0.266491,-0.420405,0.008271,-0.334729,-0.159647,-0.140776,-0.126073,-0.115724,0.001998,-0.077663,0.014925,0.008368,0.014597,0.014431,0.019327,0.017703,0.017845,0.007555,0.013000,0.014029,0.017422,0.011473,0.013817,0.012584,0.004731,0.105476,0.017534,0.016300,0.139209,0.002135,0.023451,0.481944,0.314347,0.306149,0.245206,0.228742,0.228082,0.216502,0.212371,0.209971,0.206795,0.211661,0.203782,0.197330,0.012585,0.008651,0.011473,0.012201,0.015141,0.015538,0.015236,0.010044,0.012066,0.011905,0.013734,0.010882,0.005983,car_horn
0.060093,0.019050,3.051659,0.157353,0.205086,0.442060,0.008270,0.073066,-33.307063,1.861424,0.087353,-0.883640,-0.351255,-0.384427,0.167462,0.367644,0.485624,0.219936,-0.257116,-0.253783,-0.087803,0.041201,0.048734,0.014229,0.003589,0.004025,0.001371,0.060370,0.000424,0.001394,0.019096,0.008935,0.005546,0.033565,0.050403,0.030776,0.455218,0.047954,0.026641,0.428216,0.006966,0.074920,4.337671,1.080371,0.298260,0.754711,0.321021,0.518234,0.177247,0.170063,0.264840,0.159334,0.265518,0.155870,0.185394,0.039229,0.049270,0.014955,0.004171,0.005965,0.001404,0.057945,0.000516,0.001505,0.024876,0.009089,0.006092,0.011851,car_horn
0.055259,0.001205,3.128193,0.120384,0.159680,0.448144,0.004302,0.079127,-28.854500,1.497186,0.230368,0.469970,0.183117,-0.003192,0.153210,0.065709,0.085562,0.065955,-0.035659,0.088632,-0.053653,0.011328,0.002616,0.070767,0.008132,0.022773,0.006267,0.091954,0.002298,0.003793,0.009576,0.036660,0.004511,0.036195,0.015831,0.000602,0.099054,0.016048,0.019173,0.138957,0.001616,0.028960,0.366572,0.216097,0.197293,0.190537,0.172880,0.165985,0.155865,0.158451,0.158347,0.152651,0.150830,0.145465,0.144209,0.008155,0.002083,0.038344,0.006087,0.014423,0.004790,0.047043,0.002182,0.002871,0.006573,0.022163,0.003374,0.010966,car_horn
